,Data,Descrição,Formato,Identifier,Título
3443,1348252209,Fotos Malu Moura,jpg,8009796613,Exposição Arte e Cultura Africana
3444,1348252208,Fotos Malu Moura,jpg,8009804702,Exposição Arte e Cultura Africana
3445,1348252208,Fotos Malu Moura,jpg,8009797177,Exposição Arte e Cultura Africana
3446,1348252207,Fotos Malu Moura,jpg,8009797449,Exposição Arte e Cultura Africana
3447,1348252206,Fotos Malu Moura,jpg,8009797765,Exposição Arte e Cultura Africana
3448,1348252205,Fotos Malu Moura,jpg,8009805790,Exposição Arte e Cultura Africana
3449,1348252205,Fotos Malu Moura,jpg,8009798301,Exposição Arte e Cultura Africana
3450,1348252204,Fotos Malu Moura,jpg,8009798697,Exposição Arte e Cultura Africana
3451,1348252203,Fotos Malu Moura,jpg,8009798917,Exposição Arte e Cultura Africana
3452,1348252202,Fotos Malu Moura,jpg,8009799525,Exposição Arte e Cultura Africana
3453,1348252201,Fotos Malu Moura,jpg,8009807772,Exposição Arte e Cultura Africana
3454,1348252201,Fotos Malu Moura,jpg,8009800477,Exposição Arte e Cultura Africana
3455,1348252200,Fotos Malu Moura,jpg,8009801059,Exposição Arte e Cultura Africana
3456,1348252199,Fotos Malu Moura,jpg,8009809148,Exposição Arte e Cultura Africana
3457,1348252198,Fotos Malu Moura,jpg,8009809766,Exposição Arte e Cultura Africana
3458,1348252198,Fotos Malu Moura,jpg,8009802597,Exposição Arte e Cultura Africana
3459,1348252197,Fotos Malu Moura,jpg,8009810710,Exposição Arte e Cultura Africana
3460,1348252197,Fotos Malu Moura,jpg,8009800874,Exposição Arte e Cultura Africana
3461,1348251391,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. ",jpg,8009749474,show Aniversario da Palmares 047
3462,1348251390,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009750094,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3463,1348251389,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009750742,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3464,1348251388,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009751376,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3465,1348251388,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009743877,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3466,1348251387,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009744347,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3467,1348251386,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009744839,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3468,1348251385,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009745295,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3469,1348251384,"O Presidente da FCP, Eloi Ferreira de Araujo, durante a abertura do show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura ",jpg,8009753834,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3470,1348251383,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009754438,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3471,1348251382,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009754986,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3472,1348251381,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009755512,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3473,1348251380,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009756206,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3474,1348251379,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009757276,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3475,1348251378,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009757720,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3476,1348251377,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009758282,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3477,1348251377,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009750631,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3478,1348251376,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009759796,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3479,1348251376,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009752917,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3480,1348251376,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009748860,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3481,1348251376,"Show de comemoração do 24º Aniversário da Fundação Cultural Palmares, realizado no Teatro Nacional Cláudio Santoro, no dia 22 de agosto. 
Fotos: Malu Moura",jpg,8009739839,Show de Comemoração do 24º Aniversario da Palmares com Carlinhos Brown
3482,1346267360,Foto: Exemplus,jpg,7889048228,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3483,1346267359,Foto: Exemplus,jpg,7889052686,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3484,1346267358,Foto: Exemplus,jpg,7889053776,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3485,1346267357,Foto: Exemplus,jpg,7889055318,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3486,1346267356,Foto: Exemplus,jpg,7889057006,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3487,1346267355,Foto: Exemplus,jpg,7889058318,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3488,1346267354,Foto: Exemplus,jpg,7889059998,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3489,1346267353,Foto: Exemplus,jpg,7889062022,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3490,1346267352,Foto: Exemplus,jpg,7889063408,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3491,1346267351,Foto: Exemplus,jpg,7889064940,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3492,1346267350,Foto: Exemplus,jpg,7889066636,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3493,1346267349,Foto: Exemplus,jpg,7889067796,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3494,1346267348,Foto: Exemplus,jpg,7889068790,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3495,1346267347,Foto: Exemplus,jpg,7889070216,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3496,1346267346,Foto: Exemplus,jpg,7889070996,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3497,1346267346,Foto: Exemplus,jpg,7889049128,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3498,1346267345,Foto: Exemplus,jpg,7889071906,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3499,1346267344,Foto: Exemplus,jpg,7889072842,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3500,1346267343,Foto: Exemplus,jpg,7889073702,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3501,1346267342,Foto: Exemplus,jpg,7889074570,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3502,1346267341,Foto: Exemplus,jpg,7889075516,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3503,1346267340,Foto: Exemplus,jpg,7889076338,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3504,1346267339,Foto: Exemplus,jpg,7889077350,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3505,1346267338,Foto: Exemplus,jpg,7889078978,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3506,1346267337,Foto: Exemplus,jpg,7889079824,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3507,1346267336,Foto: Exemplus,jpg,7889080462,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3508,1346267335,Foto: Exemplus,jpg,7889081222,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3509,1346267335,Foto: Exemplus,jpg,7889050342,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3510,1346267334,Foto: Exemplus,jpg,7889081944,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3511,1346267333,Foto: Exemplus,jpg,7889082588,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3512,1346267332,Foto: Exemplus,jpg,7889083174,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3513,1346267331,Foto: Exemplus,jpg,7889084068,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3514,1346267330,Foto: Exemplus,jpg,7889085046,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3515,1346267329,Foto: Exemplus,jpg,7889085866,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3516,1346267328,Foto: Exemplus,jpg,7889086968,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3517,1346267327,Foto: Exemplus,jpg,7889096944,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3518,1346267326,Foto: Exemplus,jpg,7889098344,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3519,1346267325,Foto: Exemplus,jpg,7889099258,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3520,1346267324,Foto: Exemplus,jpg,7889100266,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3521,1346267324,Foto: Exemplus,jpg,7889051404,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3522,1346267323,Foto: Exemplus,jpg,7889102002,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3523,1346267322,Foto: Exemplus,jpg,7889103054,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3524,1346267321,Foto: Exemplus,jpg,7889103876,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
3525,1346267320,Foto: Exemplus,jpg,7889104812,"Grupos de Trabalho do Seminário Internacional “Herança, Identidade, Educação e Cultura: gestão de sítios e lugares de memória ligados ao tráfico negreiro e à escravidão”"
